Time da Casa,Time Visitante,Tipo,Campeonato,Gols do Time da Casa,Gols do Time Visitante,Rodada,Ano,Mês,Dia,Hora,Resultado
Ceará,Vasco,Partida,Brasileirão 2018,0,0,38,2018,12,2,17:00,Empate
Bahia,Cruzeiro,Partida,Brasileirão 2018,0,0,38,2018,12,2,17:00,Empate
Paraná,Internacional,Partida,Brasileirão 2018,1,1,38,2018,12,2,17:00,Empate
Chapecoense,São Paulo,Partida,Brasileirão 2018,1,0,38,2018,12,2,17:00,Vitória
Grêmio,Corinthians,Partida,Brasileirão 2018,1,0,38,2018,12,2,17:00,Vitória
Sport,Santos,Partida,Brasileirão 2018,2,0,38,2018,12,2,17:00,Vitória
Fluminense,América Mineiro,Partida,Brasileirão 2018,1,0,38,2018,12,2,17:00,Vitória
Palmeiras,Vitória,Partida,Brasileirão 2018,3,2,38,2018,12,2,17:00,Vitória
Flamengo,Atlético Paranaense,Partida,Brasileirão 2018,1,2,38,2018,12,1,19:00,Derrota
Atlético Mineiro,Botafogo,Partida,Brasileirão 2018,1,0,38,2018,12,1,19:00,Vitória
Botafogo,Paraná,Partida,Brasileirão 2018,2,1,37,2018,11,26,20:00,Vitória
São Paulo,Sport,Partida,Brasileirão 2018,0,0,37,2018,11,26,20:00,Empate
América Mineiro,Bahia,Partida,Brasileirão 2018,1,0,37,2018,11,25,19:00,Vitória
Corinthians,Chapecoense,Partida,Brasileirão 2018,0,0,37,2018,11,25,19:00,Empate
Internacional,Fluminense,Partida,Brasileirão 2018,2,0,37,2018,11,25,19:00,Vitória
Atlético Paranaense,Ceará,Partida,Brasileirão 2018,2,2,37,2018,11,25,17:00,Empate
Cruzeiro,Flamengo,Partida,Brasileirão 2018,0,2,37,2018,11,25,17:00,Derrota
Vasco,Palmeiras,Partida,Brasileirão 2018,0,1,37,2018,11,25,17:00,Derrota
Vitória,Grêmio,Partida,Brasileirão 2018,0,0,37,2018,11,25,17:00,Empate
Santos,Atlético Mineiro,Partida,Brasileirão 2018,3,2,37,2018,11,24,20:00,Vitória
Bahia,Fluminense,Partida,Brasileirão 2018,2,0,36,2018,11,22,21:00,Vitória
Ceará,Paraná,Partida,Brasileirão 2018,1,0,36,2018,11,22,21:00,Vitória
Chapecoense,Sport,Partida,Brasileirão 2018,2,1,36,2018,11,22,21:00,Vitória
Vasco,São Paulo,Partida,Brasileirão 2018,2,0,36,2018,11,22,20:00,Vitória
Atlético Paranaense,Corinthians,Partida,Brasileirão 2018,1,0,36,2018,11,21,21:45,Vitória
Cruzeiro,Vitória,Partida,Brasileirão 2018,3,0,36,2018,11,21,21:45,Vitória
Flamengo,Grêmio,Partida,Brasileirão 2018,2,0,36,2018,11,21,21:45,Vitória
Palmeiras,América Mineiro,Partida,Brasileirão 2018,4,0,36,2018,11,21,21:45,Vitória
Santos,Botafogo,Partida,Brasileirão 2018,1,1,36,2018,11,21,21:00,Empate
Internacional,Atlético Mineiro,Partida,Brasileirão 2018,1,2,36,2018,11,21,19:30,Derrota
Fluminense,Ceará,Partida,Brasileirão 2018,0,0,35,2018,11,19,20:00,Empate
Grêmio,Chapecoense,Partida,Brasileirão 2018,2,0,35,2018,11,18,19:00,Vitória
São Paulo,Cruzeiro,Partida,Brasileirão 2018,1,0,35,2018,11,18,19:00,Vitória
América Mineiro,Santos,Partida,Brasileirão 2018,2,1,35,2018,11,18,17:00,Vitória
Botafogo,Internacional,Partida,Brasileirão 2018,1,0,35,2018,11,18,17:00,Vitória
Paraná,Palmeiras,Partida,Brasileirão 2018,1,1,35,2018,11,18,17:00,Empate
Sport,Flamengo,Partida,Brasileirão 2018,0,1,35,2018,11,18,17:00,Derrota
Atlético Mineiro,Bahia,Partida,Brasileirão 2018,1,0,35,2018,11,17,21:00,Vitória
Corinthians,Vasco,Partida,Brasileirão 2018,1,0,35,2018,11,17,19:00,Vitória
Vitória,Atlético Paranaense,Partida,Brasileirão 2018,1,2,35,2018,11,17,19:00,Derrota
Internacional,América Mineiro,Partida,Brasileirão 2018,2,0,34,2018,11,15,21:00,Vitória
São Paulo,Grêmio,Partida,Brasileirão 2018,1,1,34,2018,11,15,19:00,Empate
Chapecoense,Botafogo,Partida,Brasileirão 2018,0,1,34,2018,11,15,17:00,Derrota
Flamengo,Santos,Partida,Brasileirão 2018,1,0,34,2018,11,15,17:00,Vitória
Cruzeiro,Corinthians,Partida,Brasileirão 2018,1,0,34,2018,11,14,21:45,Vitória
Palmeiras,Fluminense,Partida,Brasileirão 2018,3,0,34,2018,11,14,21:45,Vitória
Sport,Vitória,Partida,Brasileirão 2018,0,0,34,2018,11,14,21:45,Empate
Bahia,Ceará,Partida,Brasileirão 2018,2,1,34,2018,11,14,21:00,Vitória
Paraná,Atlético Mineiro,Partida,Brasileirão 2018,0,1,34,2018,11,14,21:00,Derrota
Vasco,Atlético Paranaense,Partida,Brasileirão 2018,1,1,34,2018,11,14,19:30,Empate
Santos,Chapecoense,Partida,Brasileirão 2018,0,1,33,2018,11,12,20:00,Derrota
Fluminense,Sport,Partida,Brasileirão 2018,0,0,33,2018,11,11,19:00,Empate
Atlético Mineiro,Palmeiras,Partida,Brasileirão 2018,1,1,33,2018,11,11,17:00,Empate
Ceará,Internacional,Partida,Brasileirão 2018,1,1,33,2018,11,11,17:00,Empate
Grêmio,Vasco,Partida,Brasileirão 2018,2,1,33,2018,11,11,17:00,Vitória
Vitória,Bahia,Partida,Brasileirão 2018,2,2,33,2018,11,11,17:00,Empate
Atlético Paranaense,Cruzeiro,Partida,Brasileirão 2018,2,0,33,2018,11,10,19:00,Vitória
Botafogo,Flamengo,Partida,Brasileirão 2018,2,1,33,2018,11,10,19:00,Vitória
América Mineiro,Paraná,Partida,Brasileirão 2018,0,1,33,2018,11,10,17:00,Derrota
Corinthians,São Paulo,Partida,Brasileirão 2018,1,1,33,2018,11,10,17:00,Empate
Sport,Ceará,Partida,Brasileirão 2018,1,0,32,2018,11,5,20:00,Vitória
Bahia,Chapecoense,Partida,Brasileirão 2018,1,0,32,2018,11,4,19:00,Vitória
Internacional,Atlético Paranaense,Partida,Brasileirão 2018,2,1,32,2018,11,4,19:00,Vitória
América Mineiro,Cruzeiro,Partida,Brasileirão 2018,1,2,32,2018,11,4,17:00,Derrota
Botafogo,Corinthians,Partida,Brasileirão 2018,1,0,32,2018,11,4,17:00,Vitória
Paraná,Vitória,Partida,Brasileirão 2018,1,1,32,2018,11,4,17:00,Empate
São Paulo,Flamengo,Partida,Brasileirão 2018,2,2,32,2018,11,4,17:00,Empate
Palmeiras,Santos,Partida,Brasileirão 2018,3,2,32,2018,11,3,19:00,Vitória
Atlético Mineiro,Grêmio,Partida,Brasileirão 2018,0,1,32,2018,11,3,17:00,Derrota
Fluminense,Vasco,Partida,Brasileirão 2018,0,1,32,2018,11,3,17:00,Derrota
Ceará,Atlético Mineiro,Partida,Brasileirão 2018,2,1,31,2018,10,29,20:00,Vitória
Atlético Paranaense,Botafogo,Partida,Brasileirão 2018,2,1,31,2018,10,27,22:00,Vitória
Cruzeiro,Paraná,Partida,Brasileirão 2018,3,1,31,2018,10,27,22:00,Vitória
Chapecoense,América Mineiro,Partida,Brasileirão 2018,1,0,31,2018,10,27,19:00,Vitória
Corinthians,Bahia,Partida,Brasileirão 2018,2,1,31,2018,10,27,19:00,Vitória
Flamengo,Palmeiras,Partida,Brasileirão 2018,1,1,31,2018,10,27,19:00,Empate
Grêmio,Sport,Partida,Brasileirão 2018,3,4,31,2018,10,27,16:30,Derrota
Santos,Fluminense,Partida,Brasileirão 2018,3,0,31,2018,10,27,16:30,Vitória
Vasco,Internacional,Partida,Brasileirão 2018,1,1,31,2018,10,26,21:30,Empate
Vitória,São Paulo,Partida,Brasileirão 2018,0,1,31,2018,10,26,19:30,Derrota
Cruzeiro,Ceará,Partida,Brasileirão 2018,0,2,28,2018,10,24,19:30,Derrota
Internacional,Santos,Partida,Brasileirão 2018,2,2,30,2018,10,22,20:00,Empate
Cruzeiro,Chapecoense,Partida,Brasileirão 2018,3,0,30,2018,10,21,19:00,Vitória
Paraná,Flamengo,Partida,Brasileirão 2018,0,4,30,2018,10,21,19:00,Derrota
Fluminense,Atlético Mineiro,Partida,Brasileirão 2018,1,0,30,2018,10,21,16:00,Vitória
Palmeiras,Ceará,Partida,Brasileirão 2018,2,1,30,2018,10,21,16:00,Vitória
Vitória,Corinthians,Partida,Brasileirão 2018,2,2,30,2018,10,21,16:00,Empate
São Paulo,Atlético Paranaense,Partida,Brasileirão 2018,0,0,30,2018,10,20,19:00,Empate
Sport,Vasco,Partida,Brasileirão 2018,2,1,30,2018,10,20,19:00,Vitória
América Mineiro,Grêmio,Partida,Brasileirão 2018,1,1,30,2018,10,20,16:00,Empate
Botafogo,Bahia,Partida,Brasileirão 2018,0,1,30,2018,10,20,16:00,Derrota
Ceará,Botafogo,Partida,Brasileirão 2018,0,0,29,2018,10,15,20:00,Empate
Atlético Mineiro,América Mineiro,Partida,Brasileirão 2018,0,0,29,2018,10,14,19:00,Empate
Atlético Paranaense,Sport,Partida,Brasileirão 2018,4,0,29,2018,10,14,19:00,Vitória
Internacional,São Paulo,Partida,Brasileirão 2018,3,1,29,2018,10,14,16:00,Vitória
Palmeiras,Grêmio,Partida,Brasileirão 2018,2,0,29,2018,10,14,16:00,Vitória
Vasco,Cruzeiro,Partida,Brasileirão 2018,2,0,29,2018,10,14,16:00,Vitória
Chapecoense,Vitória,Partida,Brasileirão 2018,0,1,29,2018,10,14,11:00,Derrota
Bahia,Paraná,Partida,Brasileirão 2018,2,0,29,2018,10,13,21:00,Vitória
Santos,Corinthians,Partida,Brasileirão 2018,1,0,29,2018,10,13,19:00,Vitória
Flamengo,Fluminense,Partida,Brasileirão 2018,3,0,29,2018,10,13,17:00,Vitória
Botafogo,Vasco,Partida,Brasileirão 2018,1,1,28,2018,10,9,21:00,Empate
Fluminense,Paraná,Partida,Brasileirão 2018,4,0,28,2018,10,8,20:00,Vitória
Grêmio,Bahia,Partida,Brasileirão 2018,2,2,28,2018,10,6,21:00,Empate
São Paulo,Palmeiras,Partida,Brasileirão 2018,0,2,28,2018,10,6,18:00,Derrota
Atlético Paranaense,América Mineiro,Partida,Brasileirão 2018,4,0,28,2018,10,6,16:00,Vitória
Chapecoense,Atlético Mineiro,Partida,Brasileirão 2018,1,0,28,2018,10,6,16:00,Vitória
Vitória,Santos,Partida,Brasileirão 2018,0,1,28,2018,10,5,21:30,Derrota
Corinthians,Flamengo,Partida,Brasileirão 2018,0,3,28,2018,10,5,21:00,Derrota
Sport,Internacional,Partida,Brasileirão 2018,2,1,28,2018,10,5,19:00,Vitória
Paraná,Vasco,Partida,Brasileirão 2018,1,1,27,2018,10,1,20:00,Empate
Ceará,Chapecoense,Partida,Brasileirão 2018,3,1,27,2018,9,30,19:00,Vitória
Atlético Mineiro,Sport,Partida,Brasileirão 2018,5,2,27,2018,9,30,16:00,Vitória
Botafogo,São Paulo,Partida,Brasileirão 2018,2,2,27,2018,9,30,16:00,Empate
Internacional,Vitória,Partida,Brasileirão 2018,2,1,27,2018,9,30,16:00,Vitória
Santos,Atlético Paranaense,Partida,Brasileirão 2018,1,0,27,2018,9,30,16:00,Vitória
Palmeiras,Cruzeiro,Partida,Brasileirão 2018,3,1,27,2018,9,30,11:00,Vitória
Bahia,Flamengo,Partida,Brasileirão 2018,0,0,27,2018,9,29,21:00,Empate
América Mineiro,Corinthians,Partida,Brasileirão 2018,0,0,27,2018,9,29,19:00,Empate
Fluminense,Grêmio,Partida,Brasileirão 2018,0,1,27,2018,9,29,16:00,Derrota
Santos,Vasco,Partida,Brasileirão 2018,1,1,3,2018,9,27,20:00,Empate
Chapecoense,Fluminense,Partida,Brasileirão 2018,1,2,26,2018,9,24,20:00,Derrota
Vasco,Bahia,Partida,Brasileirão 2018,2,1,26,2018,9,24,20:00,Vitória
Cruzeiro,Santos,Partida,Brasileirão 2018,2,1,26,2018,9,23,19:00,Vitória
Sport,Palmeiras,Partida,Brasileirão 2018,0,1,26,2018,9,23,18:00,Derrota
Vitória,Botafogo,Partida,Brasileirão 2018,3,4,26,2018,9,23,18:00,Derrota
Atlético Paranaense,Paraná,Partida,Brasileirão 2018,3,0,26,2018,9,23,16:00,Vitória
Corinthians,Internacional,Partida,Brasileirão 2018,1,1,26,2018,9,23,16:00,Empate
Flamengo,Atlético Mineiro,Partida,Brasileirão 2018,2,1,26,2018,9,23,16:00,Vitória
Grêmio,Ceará,Partida,Brasileirão 2018,3,2,26,2018,9,23,11:00,Vitória
São Paulo,América Mineiro,Partida,Brasileirão 2018,1,1,26,2018,9,22,16:00,Empate
Chapecoense,Internacional,Partida,Brasileirão 2018,2,1,25,2018,9,17,20:00,Vitória
Corinthians,Sport,Partida,Brasileirão 2018,2,1,25,2018,9,16,19:00,Vitória
Atlético Paranaense,Fluminense,Partida,Brasileirão 2018,3,1,25,2018,9,16,16:00,Vitória
Bahia,Palmeiras,Partida,Brasileirão 2018,1,1,25,2018,9,16,16:00,Empate
Cruzeiro,Atlético Mineiro,Partida,Brasileirão 2018,0,0,25,2018,9,16,16:00,Empate
Santos,São Paulo,Partida,Brasileirão 2018,0,0,25,2018,9,16,16:00,Empate
Botafogo,América Mineiro,Partida,Brasileirão 2018,1,0,25,2018,9,16,11:00,Vitória
Vasco,Flamengo,Partida,Brasileirão 2018,1,1,25,2018,9,15,19:00,Empate
Ceará,Vitória,Partida,Brasileirão 2018,2,0,25,2018,9,15,16:00,Vitória
Grêmio,Paraná,Partida,Brasileirão 2018,2,0,25,2018,9,15,16:00,Vitória
Chapecoense,Atlético Paranaense,Partida,Brasileirão 2018,2,1,20,2018,9,13,20:00,Vitória
Atlético Mineiro,Atlético Paranaense,Partida,Brasileirão 2018,3,1,24,2018,9,10,20:00,Vitória
Paraná,Santos,Partida,Brasileirão 2018,0,2,24,2018,9,9,19:00,Derrota
Vitória,Vasco,Partida,Brasileirão 2018,1,0,24,2018,9,9,19:00,Vitória
América Mineiro,Ceará,Partida,Brasileirão 2018,0,0,24,2018,9,9,16:00,Empate
Fluminense,Botafogo,Partida,Brasileirão 2018,1,0,24,2018,9,9,16:00,Vitória
Internacional,Grêmio,Partida,Brasileirão 2018,1,0,24,2018,9,9,16:00,Vitória
Palmeiras,Corinthians,Partida,Brasileirão 2018,1,0,24,2018,9,9,16:00,Vitória
Flamengo,Chapecoense,Partida,Brasileirão 2018,2,0,24,2018,9,8,21:00,Vitória
São Paulo,Bahia,Partida,Brasileirão 2018,1,0,24,2018,9,8,19:00,Vitória
Sport,Cruzeiro,Partida,Brasileirão 2018,0,0,24,2018,9,8,16:00,Empate
América Mineiro,Vasco,Partida,Brasileirão 2018,2,1,23,2018,9,6,20:00,Vitória
Fluminense,Vitória,Partida,Brasileirão 2018,0,0,23,2018,9,6,19:00,Empate
Santos,Grêmio,Partida,Brasileirão 2018,0,0,23,2018,9,6,19:00,Empate
Atlético Mineiro,São Paulo,Partida,Brasileirão 2018,1,0,23,2018,9,5,21:45,Vitória
Internacional,Flamengo,Partida,Brasileirão 2018,2,1,23,2018,9,5,21:45,Vitória
Palmeiras,Atlético Paranaense,Partida,Brasileirão 2018,2,0,23,2018,9,5,21:00,Vitória
Paraná,Chapecoense,Partida,Brasileirão 2018,1,1,23,2018,9,5,21:00,Empate
Ceará,Corinthians,Partida,Brasileirão 2018,2,1,23,2018,9,5,20:00,Vitória
Bahia,Sport,Partida,Brasileirão 2018,2,0,23,2018,9,5,19:30,Vitória
Botafogo,Cruzeiro,Partida,Brasileirão 2018,1,1,23,2018,9,5,19:30,Empate
Chapecoense,Palmeiras,Partida,Brasileirão 2018,1,2,22,2018,9,2,19:00,Derrota
Cruzeiro,Internacional,Partida,Brasileirão 2018,0,0,22,2018,9,2,19:00,Empate
Atlético Paranaense,Bahia,Partida,Brasileirão 2018,2,0,22,2018,9,2,16:00,Vitória
São Paulo,Fluminense,Partida,Brasileirão 2018,1,1,22,2018,9,2,16:00,Empate
Sport,Paraná,Partida,Brasileirão 2018,1,0,22,2018,9,2,16:00,Vitória
Flamengo,Ceará,Partida,Brasileirão 2018,0,1,22,2018,9,2,11:00,Derrota
Corinthians,Atlético Mineiro,Partida,Brasileirão 2018,1,1,22,2018,9,1,21:00,Empate
Vasco,Santos,Partida,Brasileirão 2018,0,3,22,2018,9,1,19:00,Derrota
Grêmio,Botafogo,Partida,Brasileirão 2018,4,0,22,2018,9,1,16:00,Vitória
Vitória,América Mineiro,Partida,Brasileirão 2018,1,0,22,2018,9,1,16:00,Vitória
Atlético Paranaense,Vasco,Partida,Brasileirão 2018,1,0,15,2018,8,29,19:30,Vitória
Ceará,Bahia,Partida,Brasileirão 2018,0,2,15,2018,8,29,19:30,Derrota
Vasco,Chapecoense,Partida,Brasileirão 2018,3,1,21,2018,8,26,19:00,Vitória
América Mineiro,Flamengo,Partida,Brasileirão 2018,2,2,21,2018,8,26,16:00,Empate
Internacional,Palmeiras,Partida,Brasileirão 2018,0,0,21,2018,8,26,16:00,Empate
Vitória,Atlético Mineiro,Partida,Brasileirão 2018,1,0,21,2018,8,26,16:00,Vitória
São Paulo,Ceará,Partida,Brasileirão 2018,1,0,21,2018,8,26,11:00,Vitória
Botafogo,Sport,Partida,Brasileirão 2018,2,0,21,2018,8,25,21:00,Vitória
Cruzeiro,Fluminense,Partida,Brasileirão 2018,2,1,21,2018,8,25,21:00,Vitória
Atlético Paranaense,Grêmio,Partida,Brasileirão 2018,2,1,21,2018,8,25,19:00,Vitória
Corinthians,Paraná,Partida,Brasileirão 2018,1,0,21,2018,8,25,19:00,Vitória
Santos,Bahia,Partida,Brasileirão 2018,2,0,21,2018,8,25,16:00,Vitória
Atlético Mineiro,Vasco,Partida,Brasileirão 2018,0,0,20,2018,8,23,20:00,Empate
Flamengo,Vitória,Partida,Brasileirão 2018,1,0,20,2018,8,23,19:30,Vitória
Fluminense,Corinthians,Partida,Brasileirão 2018,1,0,20,2018,8,22,21:45,Vitória
